,Album,Artist,Country,Genre,Year
0,6ix Toys,6ix Toys,UK,Modern Acid Funk Jazz,2008
1,The Exotic Delight Bay,Azaxx,UK,Modern Acid Funk Jazz,2009
2,"Baked, Broiled & Fried",Cookin' On 3 Burners,Australia,Modern Acid Funk Jazz,2007
3,Godsdog,De-Phazz,Germany,Modern Acid Funk Jazz,1999
4,Tracks On The Rocks,Diesler,UK,Modern Acid Funk Jazz,2008
5,Stay,DJ Cam Quartet,France,Modern Acid Funk Jazz,2009
6,Play With The Changes,4Hero,UK,Modern Acid Funk Jazz,2006
7,The Live Mix Part 2,Breakestra,USA,Modern Acid Funk Jazz,2000
8,Left Or Right,Dual Control,?,Modern Acid Funk Jazz,2004
